San Jose,San Diego,Sat Dec 02 2017 19:12:35 GMT-0800 (Pacific Standard Time),1
San Diego,San Jose,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San,San Diego,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San,San Diego,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San H,San Diego,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San Diego,San Jose,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San Jose,San Diego,Sat Dec 02 2017 19:12:37 GMT-0800 (Pacific Standard Time),1
San Jose,San Diego,Sat Dec 02 2017 19:12:38 GMT-0800 (Pacific Standard Time),1
san jose,Mumbai,Sun Dec 03 2017 13:19:56 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:20:15 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:20:39 GMT-0800 (Pacific Standard Time),1
s,m,Sun Dec 03 2017 13:22:05 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:22:20 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:22:21 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:22:25 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:22:30 GMT-0800 (Pacific Standard Time),1
san,Mumbai,Sun Dec 03 2017 13:22:33 GMT-0800 (Pacific Standard Time),1
san jose,mumbai,Sun Dec 03 2017 13:30:26 GMT-0800 (Pacific Standard Time),1
san,mum,Sun Dec 03 2017 13:42:04 GMT-0800 (Pacific Standard Time),1
san,mum,Sun Dec 03 2017 13:42:05 GMT-0800 (Pacific Standard Time),1
San Jose,Mumbai,Sun Dec 03 2017 18:54:06 GMT-0800 (PST),1
San Jose,Rajkot,Sun Dec 03 2017 18:55:35 GMT-0800 (PST),1
San Jose,Mumbai,Sun Dec 03 2017 18:55:57 GMT-0800 (PST),1
San Jose,Ahmedabad,Sun Dec 03 2017 18:57:01 GMT-0800 (PST),1
San Jose,Ahmedabad,Sun Dec 03 2017 18:57:31 GMT-0800 (PST),1
San Jose,New York,Sun Dec 03 2017 20:17:12 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:17:12 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:17:19 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:17:19 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:18:11 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:18:11 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:20:11 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 20:20:11 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:04:20 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:04:20 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:05:54 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:05:54 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:00 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:00 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:02 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:02 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:04 GMT-0800 (Pacific Standard Time),1
San Jose,Newark,Sun Dec 03 2017 23:06:04 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:13:15 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:13:15 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:13:17 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:13:17 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:14:53 GMT-0800 (Pacific Standard Time),1
San Jose,New York,Sun Dec 03 2017 23:14:53 GMT-0800 (Pacific Standard Time),1